significance_level,var_evt,var_parametric,differences
0.005,3.8296433942919723,2.6392380218370346,1.1904053724549377
0.01,3.058817933588141,2.371989416041479,0.6868285175466617
0.015,2.64994871245015,2.204603818823328,0.4453448936268223
0.02,2.3771787919399685,2.0799769281539997,0.2972018637859688
0.025,2.174983191957772,1.9795129746161089,0.19547021734166314
0.030000000000000002,2.015616701491661,1.8947043668093562,0.12091233468230467
0.034999999999999996,1.8848377752348964,1.8209158350086319,0.06392194022626452
0.04,1.7744069024351683,1.7553310358630951,0.019075866572073163
0.045,1.6791477490693119,1.6961052352984156,-0.016957486229103758
0.049999999999999996,1.5956058090059804,1.641961582901935,-0.04635577389595458
0.055,1.5213663563691537,1.5919781026535709,-0.07061174628441713
0.06,1.4546783963727603,1.5454663723996527,-0.09078797602689237
0.065,1.3942338115727175,1.5018981717263047,-0.10766436015358716
